Beat    Tag    Timestamp    Global Rate    Window Rate    Instant Rate
0    0    1520300060693366983    0.000000    0.000000    0.000000
1    1    1520300060700441783    282.693504    141.346756    141.346752
2    2    1520300060704526173    268.836717    179.224472    244.834602
3    3    1520300060711143584    225.014895    168.761169    151.116502
4    4    1520300060713071747    253.745744    202.996597    518.628352
5    5    1520300060720013417    225.170843    187.642365    144.057554
6    6    1520300060721969042    244.737625    209.775101    511.345478
7    7    1520300060723870114    262.268159    229.484650    526.019004
8    8    1520300060730800228    240.427994    213.713776    144.297771
9    9    1520300060732702637    254.222289    228.800079    525.649321
10    10    1520300060734610382    266.709347    242.463043    524.179070
11    11    1520300060741553509    249.032271    243.239609    144.027324
12    12    1520300060750204760    228.721120    218.920959    115.590219
13    13    1520300060752172694    238.072115    243.729385    508.147123
14    14    1520300060754138313    246.826917    243.507095    508.745591
15    15    1520300060761097229    236.231240    243.404861    143.700542
16    16    1520300060762983928    244.193422    243.813919    530.026252
17    17    1520300060769906500    235.172636    217.219482    144.454980
18    18    1520300060771881511    241.993431    243.419861    506.326294
19    19    1520300060773780161    248.715453    243.442123    526.690017
20    20    1520300060780711482    240.427276    216.914566    144.272643
21    21    1520300060782681138    246.321538    243.145538    507.702868
22    22    1520300060791214078    235.060632    243.847031    117.192902
23    23    1520300060793292198    240.179618    243.193588    481.204165
24    24    1520300060800237261    233.928464    216.924683    143.987175
25    25    1520300060802160720    238.984345    243.525330    519.896707
26    26    1520300060804038130    243.966027    243.580429    532.648702
27    27    1520300060810968675    238.091812    243.533127    144.288797
28    28    1520300060812845775    242.720901    244.115204    532.736668
29    29    1520300060814726036    247.200347    244.224838    531.841058
30    30    1520300060821710895    241.538531    243.905930    143.166813
31    31    1520300060823599076    245.715163    244.391602    529.610244
32    32    1520300060832136117    237.805044    244.367096    117.136605
33    33    1520300060834074053    241.636756    245.207092    516.012913
34    34    1520300060841113903    236.891571    244.638489    142.048481
35    35    1520300060843017813    240.559976    244.755539    525.234911
36    36    1520300060849951311    236.294401    217.802383    144.227344
37    37    1520300060851834560    239.796687    244.702881    530.997229
38    38    1520300060853769249    243.138710    244.358521    516.878940
39    39    1520300060860674923    239.080106    217.633133    144.808458
40    40    1520300060862707414    242.115836    243.923141    492.007099
41    41    1520300060864592173    245.291011    243.943512    530.571813
42    42    1520300060873631774    238.537985    240.989075    110.624352
43    43    1520300060880136403    235.584605    217.097046    153.736670
44    44    1520300060882101933    238.429607    243.973663    508.768627
45    45    1520300060884064832    241.219291    243.623047    509.450563
46    46    1520300060891043011    237.762770    243.358154    143.303862
47    47    1520300060892924374    240.532309    243.369308    531.529535
48    48    1520300060894812813    243.241570    243.643555    529.537888
49    49    1520300060901848893    239.828962    242.871887    142.124592
50    50    1520300060903774262    242.387052    243.505417    519.380960
51    51    1520300060910696190    239.268346    216.900848    144.468420
52    52    1520300060914763986    239.388968    243.118454    245.833370
53    53    1520300060921240447    236.973621    243.285065    154.405315
54    54    1520300060923162421    239.343307    243.543137    520.298402
55    55    1520300060930090542    236.562851    217.269867    144.339280
56    56    1520300060931967409    238.893119    244.353012    532.802804
57    57    1520300060933944243    241.086793    243.784286    505.859369
58    58    1520300060940881314    238.370036    217.068054    144.153058
59    59    1520300060942781405    240.563475    244.304581    526.290583
60    60    1520300060944661482    242.743077    244.575195    531.893109
61    61    1520300060951598337    240.094780    244.485947    144.157547
62    62    1520300060960259833    236.049786    219.800293    115.453497
63    63    1520300060962273968    238.000512    243.703201    496.491050
64    64    1520300060964164109    240.032090    243.892395    529.061059
65    65    1520300060971111569    237.628394    243.777420    143.937497
66    66    1520300060973025152    239.578197    243.559418    522.579893
67    67    1520300060979978283    237.255126    217.230560    143.820101
68    68    1520300060981896862    239.143344    243.809982    521.219090
69    69    1520300060983773730    241.041232    243.948105    532.802520
70    70    1520300060990796265    238.712206    216.756180    142.398721
71    71    1520300060992687729    240.544636    243.371811    528.691003
72    72    1520300061001294966    237.068419    243.693619    116.181302
73    73    1520300061003188744    238.847006    244.410492    528.044998
74    74    1520300061010144859    236.758959    217.482315    143.758405
75    75    1520300061012166878    238.394056    243.573853    494.555195
76    76    1520300061014086547    240.085136    243.537750    520.923138
77    77    1520300061021121501    237.982989    243.053421    142.147340
78    78    1520300061023034519    239.635364    243.086273    522.734235
79    79    1520300061029956959    237.677904    216.528809    144.457735
80    80    1520300061031845091    239.306466    243.612335    529.623988
81    81    1520300061033801496    240.868645    243.227524    511.141609
82    82    1520300061042139311    237.977596    244.831940    119.935499
83    83    1520300061044019980    239.553064    244.910538    531.725678
84    84    1520300061050999300    237.674270    244.771439    143.280434
85    85    1520300061052873960    239.216498    245.657501    533.430062
86    86    1520300061054818078    240.696463    245.510056    514.372070
87    87    1520300061061813177    238.840844    245.750519    142.957233
88    88    1520300061063767994    240.280122    245.498322    511.556836
89    89    1520300061070689569    238.522695    245.503540    144.475788
90    90    1520300061072647786    239.927777    245.081848    510.668634
91    91    1520300061074556391    241.349833    245.369293    523.942880
92    92    1520300061083772197    238.214032    240.194733    108.509229
93    93    1520300061090297845    236.817061    216.086029    153.241487
94    94    1520300061092219261    238.183421    242.600922    520.449502
95    95    1520300061094133016    239.541259    242.371033    522.532926
96    96    1520300061101169901    237.859995    215.741241    142.108333
97    97    1520300061103082913    239.190114    242.308319    522.735874
98    98    1520300061110013216    237.611653    216.238571    144.293835
99    99    1520300061111968367    238.890753    242.255112    511.469447
100    100    1520300061113872432    240.187137    242.573349    525.192155
101    101    1520300061120795418    238.636440    216.267532    144.446342
102    102    1520300061124805309    238.736324    243.705612    249.383337
103    103    1520300061131241288    237.511082    244.239349    155.376517
104    104    1520300061133263311    238.692604    243.640671    494.554216
105    105    1520300061140217803    237.215633    216.991364    143.791955
106    106    1520300061142139487    238.428155    244.083511    520.376919
107    107    1520300061144093657    239.613065    243.838531    511.726206
108    108    1520300061151097986    238.131128    243.399200    142.768851
109    109    1520300061152989755    239.326697    243.775269    528.605765
110    110    1520300061159938079    237.905865    217.081512    143.919598
111    111    1520300061161848707    239.070158    243.585831    523.388122
112    112    1520300061170135074    237.012506    220.605606    120.680148
113    113    1520300061172019925    238.168389    245.226440    530.545916
114    114    1520300061174017122    239.259267    245.375824    500.701733
115    115    1520300061180977309    237.894880    245.341553    143.674301
116    116    1520300061182921855    238.992617    245.204010    514.258855
117    117    1520300061184790800    240.118602    245.717499    535.061224
118    118    1520300061191723252    238.784997    246.152237    144.249106
119    119    1520300061193613102    239.881921    246.163864    529.142525
120    120    1520300061200526022    238.583937    246.378586    144.656672
121    121    1520300061202446483    239.648228    246.318924    520.708309
122    122    1520300061211162517    237.545502    243.739304    114.731081
123    123    1520300061213241509    238.519092    242.591354    481.002332
124    124    1520300061220223652    237.256179    216.419632    143.222503
125    125    1520300061222232778    238.245697    242.392105    497.728863
126    126    1520300061224147893    239.270097    242.565155    522.161855
127    127    1520300061231174064    238.003560    215.595001    142.325030
128    128    1520300061233095983    239.008836    241.705109    520.313291
129    129    1520300061240005159    237.817272    215.554153    144.735060
130    130    1520300061241921525    238.809435    241.572144    521.820988
131    131    1520300061243790742    239.815229    241.871552    534.983365
132    132    1520300061252190420    238.000039    243.736557    119.052183
133    133    1520300061254118004    238.965236    244.639374    518.784136
134    134    1520300061261201795    237.745198    244.032532    141.167350
135    135    1520300061263107268    238.705255    244.651367    524.804078
136    136    1520300061270116732    237.538031    217.538666    142.664261
137    137    1520300061272000371    238.492978    244.940109    530.887288
138    138    1520300061273924648    239.424967    244.925964    519.675702
139    139    1520300061280927007    238.273528    244.368240    142.809016
140    140    1520300061282904181    239.170659    244.005661    505.772380
141    141    1520300061284773988    240.105374    244.002151    534.814556
142    142    1520300061293806368    238.158928    240.292496    110.712791
143    143    1520300061300164940    237.311280    217.169724    157.268016
144    144    1520300061302106503    238.197119    244.470642    515.048958
145    145    1520300061303994722    239.098211    244.573792    529.599586
146    146    1520300061310943672    238.027119    244.936310    143.906633
147    147    1520300061312856337    238.906446    244.762299    522.830710
148    148    1520300061314812939    239.763408    244.568802    511.090145
149    149    1520300061321783928    238.695028    244.756577    143.451668
150    150    1520300061323768438    239.529904    244.712631    503.902727
151    151    1520300061330699241    238.494126    217.745117    144.283426
152    152    1520300061334664801    238.578700    244.747513    252.171194
153    153    1520300061341177107    237.723979    243.830078    153.555438
154    154    1520300061343069108    238.570868    244.125092    528.540947
155    155    1520300061350074561    237.548652    217.014648    142.745944
156    156    1520300061352036907    238.359145    243.349060    509.594129
157    157    1520300061353948723    239.183118    243.354095    523.062889
158    158    1520300061360940833    238.175896    216.788559    143.018345
159    159    1520300061362847988    238.991097    243.521957    524.341231
160    160    1520300061364718991    239.814580    244.196945    534.472687
161    161    1520300061371638219    238.842503    244.265991    144.524794
162    162    1520300061380161015    237.334619    219.798508    117.332387
163    163    1520300061382110238    238.114855    244.300888    513.024934
164    164    1520300061384006151    238.909126    244.277542    527.450363
165    165    1520300061390960771    237.960835    244.581238    143.789308
