1 3 1524063060.0809433
2 3 1524063060.8243868
2 9.53193095611768 0.99 1524063082.8993602
1 9.997789416458067 0.8807 1524063083.0660305
2 9.621591600815936 0.99 1524063083.2088146
1 9.995096240183516 0.8776333333333334 1524063083.3614347
2 9.513750108915856 0.99 1524063083.5464616
1 9.989564929138066 0.8745666666666667 1524063083.6651175
2 9.743928942352403 0.99 1524063083.8295481
1 9.912134203896173 0.8716 1524063083.9707036
2 9.200624497981044 0.99 1524063084.2013104
1 9.949121508652569 0.8686333333333334 1524063084.27291
2 9.118593247828253 0.99 1524063084.5270731
1 9.890993151610703 0.8657666666666667 1524063084.5814645
2 9.182710679588308 0.99 1524063084.8522897
1 9.911790881141634 0.8629333333333333 1524063084.8735166
2 8.93049052530991 0.99 1524063085.1759655
1 9.96091655261986 0.8601 1524063085.1973627
2 9.332765611508432 0.99 1524063085.4866254
1 9.79156688189426 0.8575333333333334 1524063085.5067508
1 9.84354594693249 0.8550333333333333 1524063085.794946
2 9.253664048861083 0.99 1524063085.8241436
1 9.825578722777928 0.8526666666666667 1524063086.0968623
2 9.526987108452229 0.99 1524063086.1248844
1 9.797258410225176 0.8504666666666667 1524063086.3987236
2 9.386507066686653 0.99 1524063086.4545877
1 9.921815905574363 0.8482333333333333 1524063086.7045329
2 9.460748705008534 0.99 1524063086.7553318
1 9.82077220421429 0.8462 1524063087.018094
2 9.772195849143333 0.99 1524063087.0544097
1 9.739755663536034 0.8444 1524063087.327184
2 9.238901170415625 0.99 1524063087.4123724
1 9.772531542503335 0.8427333333333333 1524063087.6285841
2 9.603052172070472 0.99 1524063087.702552
1 9.826295885865193 0.8411333333333333 1524063087.9301608
2 9.218561204557426 0.99 1524063088.0593162
1 9.826753649537926 0.8396333333333333 1524063088.2379894
2 9.212198289506505 0.99 1524063088.3523161
1 9.718515429121467 0.8384 1524063088.5605304
2 9.695077929077819 0.99 1524063088.6490226
1 9.635576281017764 0.8375 1524063088.873864
2 9.23283580175198 0.99 1524063089.0032518
1 9.533113512272232 0.8370333333333333 1524063089.1862783
2 9.53572276520678 0.99 1524063089.3155363
1 9.549356493259518 0.8368666666666666 1524063089.4961574
2 9.384637865023022 0.99 1524063089.6330025
1 9.709306749905098 0.8367 1524063089.7976866
2 9.171510728395566 0.99 1524063089.9568307
1 9.780260119177894 0.8365333333333334 1524063090.0995595
2 9.605417284379556 0.99 1524063090.2507296
1 9.822679552850646 0.8364 1524063090.4092855
2 9.36740306274482 0.99 1524063090.5965247
1 9.689554247426905 0.8364666666666667 1524063090.7326813
2 9.440431627333972 0.99 1524063090.9039252
1 9.624559435294122 0.8367333333333333 1524063091.04792
2 9.240625413582892 0.99 1524063091.2563963
1 9.711664232819656 0.837 1524063091.3380084
2 8.85249522487166 0.99 1524063091.615072
1 9.69700053650328 0.8373333333333334 1524063091.645108
2 9.065004380540929 0.99 1524063091.9192784
1 9.855188403008857 0.8375333333333334 1524063091.9490893
2 9.073717149111848 0.99 1524063092.2268891
1 9.905771288845271 0.8377 1524063092.2564971
1 9.663621935366885 0.8381666666666666 1524063092.5834692
2 9.054384263333645 0.99 1524063092.6105912
1 9.676988634610527 0.8386666666666667 1524063092.8855684
2 9.231935533195616 0.99 1524063092.908381
1 9.571329149550449 0.8393333333333334 1524063093.2028818
2 9.219797166473787 0.99 1524063093.2230144
1 9.538789781814057 0.8401 1524063093.513353
2 9.12139323562644 0.99 1524063093.540705
1 9.62835887377776 0.8408 1524063093.8249605
2 9.562540087034074 0.99 1524063093.8457239
1 9.598466905948651 0.8415333333333334 1524063094.135645
2 9.37872508425029 0.99 1524063094.1876016
1 9.629549059326857 0.8422333333333333 1524063094.4515557
2 9.231973680168348 0.99 1524063094.5215385
1 9.626237902094118 0.8429333333333333 1524063094.760035
2 9.112642320082793 0.99 1524063094.857169
1 9.645540270294147 0.8436 1524063095.0669115
2 8.923402817777186 0.99 1524063095.180242
1 9.742242846157852 0.8441 1524063095.3666222
2 9.19513133390831 0.99 1524063095.4934113
1 9.85820201385431 0.8444 1524063095.6678872
2 9.079713853224575 0.99 1524063095.8434703
1 9.938905749356206 0.8445666666666667 1524063095.9700155
2 9.195673020921042 0.99 1524063096.1627004
1 10.044488940470828 0.8446333333333333 1524063096.261968
2 9.37024882691027 0.99 1524063096.4607656
1 9.747125658666958 0.8450666666666666 1524063096.5988283
2 9.152887376310101 0.99 1524063096.8012984
1 9.747636828101504 0.8455 1524063096.8973277
2 9.42218211558123 0.99 1524063097.116451
1 9.696695360721455 0.8459666666666666 1524063097.2057133
2 9.501359972174026 0.99 1524063097.4279466
1 9.599115404485014 0.8465666666666667 1524063097.5139804
2 9.492486986317646 0.99 1524063097.7269213
1 9.887277636467074 0.8467 1524063097.8124177
2 9.537065538646779 0.99 1524063098.0601225
1 9.913843188274369 0.8467666666666667 1524063098.109391
2 9.647806200474148 0.99 1524063098.3598323
1 10.00439647213444 0.8467 1524063098.404551
1 9.897859606701617 0.8468 1524063098.7266335
2 9.135133775202803 0.99 1524063098.7488809
1 9.884996447497969 0.8469 1524063099.0264735
2 9.10885051099369 0.99 1524063099.0481136
1 9.766908678723338 0.8471666666666666 1524063099.3393188
2 9.201684983822867 0.99 1524063099.3681383
1 9.648172411412324 0.8476333333333333 1524063099.6489983
2 9.169183763059204 0.99 1524063099.6684446
1 9.74650767770877 0.8479 1524063099.9584224
2 9.71613505802329 0.99 1524063099.9785154
1 9.731637987739667 0.8481666666666666 1524063100.2580028
2 9.725153002376025 0.99 1524063100.2806625
1 9.712221178621474 0.8484666666666667 1524063100.5733147
2 9.523363146043124 0.99 1524063100.6256356
1 9.650262865517774 0.8488666666666667 1524063100.8936074
2 9.65632060478688 0.99 1524063100.9158154
1 9.515405687532219 0.8495666666666667 1524063101.2226784
2 9.387918504677563 0.99 1524063101.2520454
1 9.505502733412204 0.8503666666666667 1524063101.5204043
2 9.45980266008489 0.99 1524063101.5451353
1 9.593240770685004 0.8510333333333333 1524063101.8238251
2 9.88548472874888 0.99 1524063101.8430681
1 9.713174852939657 0.8515 1524063102.1285548
2 9.781580004434248 0.99 1524063102.1488845
1 9.835870776019755 0.8517 1524063102.4402292
2 9.685373339215987 0.99 1524063102.4933174
1 9.82984355432884 0.8519333333333333 1524063102.7414072
2 9.238573106450167 0.99 1524063102.8442845
1 9.792512926817894 0.8522666666666666 1524063103.0479286
2 9.295206102161119 0.99 1524063103.1283362
1 9.86709025849978 0.8524333333333334 1524063103.3430715
2 9.384996446566658 0.99 1524063103.4157028
1 9.894701037359797 0.8525666666666667 1524063103.6504304
2 9.21531108248106 0.99 1524063103.7941024
1 9.990816149843523 0.8525 1524063103.9466639
2 9.464471849546724 0.99 1524063104.1133745
1 9.99455455317079 0.8524 1524063104.250538
2 9.264558824272012 0.99 1524063104.4244008
1 9.943361315770744 0.8524333333333334 1524063104.5499794
2 9.0747318585864 0.99 1524063104.7385395
1 9.98745921624351 0.8523666666666667 1524063104.8503077
2 9.508935960957665 0.99 1524063105.055154
1 9.86038402069432 0.8525666666666667 1524063105.1609576
2 9.667520555979618 0.99 1524063105.3549666
1 9.791688952206984 0.8529666666666667 1524063105.4765368
2 9.884630236559799 0.99 1524063105.6429152
1 9.709085497463287 0.8536 1524063105.7900457
2 9.779993090368798 0.99 1524063105.9655485
1 9.746706041966952 0.8542333333333333 1524063106.0811532
2 9.559930834099518 0.99 1524063106.3113427
1 9.745813402805139 0.8549333333333333 1524063106.3908703
2 9.165773423697384 0.99 1524063106.6626935
1 9.720880541430567 0.8557666666666667 1524063106.7097197
2 9.08900645578096 0.99 1524063106.959374
1 9.817026171492467 0.8564333333333334 1524063107.0087037
2 9.366182359617545 0.99 1524063107.2497463
1 9.865762743848874 0.8570333333333333 1524063107.302389
2 9.623498949452307 0.99 1524063107.558335
1 9.797861132394273 0.8578333333333333 1524063107.6151536
2 9.780817064979704 0.99 1524063107.889468
1 9.911829028114365 0.8584 1524063107.9199975
2 9.559305223746803 0.99 1524063108.2138958
1 9.877290759007055 0.8590666666666666 1524063108.2363343
2 9.470033678170358 0.99 1524063108.5148876
1 9.740152392052396 0.8601666666666666 1524063108.5380204
1 9.857400927427038 0.8610333333333333 1524063108.8368173
2 9.344491990924803 0.99 1524063108.8737001
2 9.608682665245022 0.99 1524063109.14005
1 9.845048937657946 0.862 1524063109.1644912
2 9.877939257543428 0.99 1524063109.4284878
1 9.797639879952445 0.8631333333333333 1524063109.4490652
1 9.887445483147063 0.8641 1524063109.743401
2 9.508798631855846 0.99 1524063109.7755153
1 9.874704394256154 0.8651333333333333 1524063110.049711
2 9.8676472043016 0.99 1524063110.0724003
1 9.977472338783512 0.8659333333333333 1524063110.3435478
2 9.55211070469042 0.99 1524063110.3962455
1 10.039140734894469 0.8666666666666667 1524063110.6457896
2 9.525903734426771 0.99 1524063110.6904814
1 9.967874560445312 0.8675 1524063110.9480824
2 10.014444384750808 0.99 1524063110.9738936
1 9.959924731328945 0.8683666666666666 1524063111.2555864
2 9.684061083354166 0.99 1524063111.297013
1 9.916109118454365 0.8693333333333333 1524063111.5546181
2 9.856866869808862 0.99 1524063111.6136947
1 9.908121142365262 0.8703666666666666 1524063111.8558555
2 9.352144273653892 0.99 1524063111.9726236
1 9.872095141321598 0.8715333333333334 1524063112.16664
2 9.293092759872033 0.99 1524063112.2670631
1 9.902727160421621 0.8726333333333334 1524063112.4641078
2 9.490335497055826 0.99 1524063112.5603795
1 9.85734752166522 0.8739 1524063112.7687132
2 9.442033800188522 0.99 1524063112.8824258
1 9.859773669130687 0.8752333333333333 1524063113.0724876
2 9.964944872939853 0.99 1524063113.176003
1 10.034769091819916 0.8762 1524063113.3610177
2 9.529466661679505 0.99 1524063113.5255897
1 9.969087634178043 0.8773 1524063113.6727443
2 9.438348802623064 0.99 1524063113.836089
1 10.078065905865401 0.8782333333333333 1524063113.9612322
2 9.33016398796843 0.99 1524063114.1688266
1 10.077661547954502 0.8791666666666667 1524063114.262817
2 9.199121507255596 0.99 1524063114.4796658
1 9.930597338696193 0.8803666666666666 1524063114.566783
1 6 frame freq 1524063114.5682726
2 9.70246318299783 0.99 1524063114.760952
2 6 frame freq 1524063114.762447
1 12.46100048061647 0.8803666666666666 1524063114.9255974
2 11.70911601876675 0.99 1524063115.1946023
1 16.937183471279578 0.8693 1524063115.2860503
2 14.174692195234245 0.9877 1524063115.6091228
1 17.0986367186506 0.8405666666666667 1524063115.6317804
1 16.974857421545057 0.7922333333333333 1524063115.982207
2 14.248529475645224 0.9816 1524063116.0352979
1 16.704837889792103 0.7228 1524063116.343076
2 14.322420161818012 0.9706 1524063116.4452012
1 16.03191003209336 0.6343666666666666 1524063116.7319636
2 14.88426403493484 0.9505333333333333 1524063116.8432736
1 14.773607296447475 0.5367 1524063117.156662
2 15.229593320246025 0.9173666666666667 1524063117.2350001
2 14.860055966042086 0.8713333333333333 1524063117.6498666
1 12.8575230033277 0.44576666666666664 1524063117.6705387
2 14.779398006907472 0.8092 1524063118.0446699
1 10.895715748696993 0.37303333333333333 1524063118.2574184
2 14.3477268635253 0.7305333333333334 1524063118.4869766
2 12.858636894931347 0.6486333333333333 1524063118.9777925
1 8.979204209482681 0.36336666666666667 1524063119.0015674
2 12.396432914578238 0.5590333333333334 1524063119.4529355
1 7.835236563971708 0.44106666666666666 1524063119.7878938
2 12.339342155194556 0.4575 1524063119.9513943
1 8.60172465555691 0.49993333333333334 1524063120.4061627
2 10.810335194338744 0.3638 1524063120.5666869
1 10.482469593142108 0.4819333333333333 1524063120.932244
2 8.668664963298783 0.34353333333333336 1524063121.3373942
1 10.895639454751537 0.4560666666666667 1524063121.4993157
1 10.311227832569235 0.43956666666666666 1524063122.0970306
2 7.642449393202457 0.4154 1524063122.1345665
1 9.90829661843981 0.4331 1524063122.7169688
2 8.298723251183937 0.48536666666666667 1524063122.7830877
1 9.529184374081312 0.4474 1524063123.3571422
2 9.698328051154178 0.49343333333333333 1524063123.3785179
2 10.707719837702287 0.4760666666666667 1524063123.9065614
1 9.597314867372287 0.4597 1524063123.9605772
2 10.649232899116788 0.4590666666666667 1524063124.5000174
1 9.917406115527095 0.4562 1524063124.5754268
2 9.579591783843176 0.4729333333333333 1524063125.1586788
1 9.807474169521553 0.4588 1524063125.191287
1 9.956384692259846 0.45403333333333334 1524063125.7809122
2 9.241846116710166 0.5048666666666667 1524063125.8021939
1 10.125383410836353 0.4449 1524063126.378073
2 9.74033549752149 0.5138 1524063126.4001224
2 10.384264026552927 0.5042 1524063126.956298
1 9.807054552821553 0.4481 1524063126.99946
2 10.833314930709669 0.48706666666666665 1524063127.5024652
1 9.751604113265136 0.4548 1524063127.6084468
2 10.85247234041332 0.4691 1524063128.0595398
1 10.083200488394505 0.44756666666666667 1524063128.1859753
2 9.973466906647134 0.4659333333333333 1524063128.698692
1 10.106081042636344 0.4398666666666667 1524063128.7892425
2 9.86459544648341 0.46813333333333335 1524063129.2745292
1 9.866380724807051 0.441 1524063129.4081476
2 10.130235705767275 0.4618 1524063129.885175
1 9.695154223023277 0.4516 1524063130.0280983
2 9.58933452067773 0.47786666666666666 1524063130.5314977
1 9.673502001303254 0.4642 1524063130.6416247
2 9.682298693214172 0.4900333333333333 1524063131.1211643
1 10.011003527810809 0.4602 1524063131.2225187
2 10.298608813991043 0.4822 1524063131.6978197
1 10.236711536043716 0.4522333333333333 1524063131.815858
2 10.24609569133463 0.4751 1524063132.2919452
1 10.013757739241711 0.4479666666666667 1524063132.4207613
2 9.926042590152555 0.4755 1524063132.900327
1 9.995393786570798 0.4442 1524063133.0160427
2 10.171831164829126 0.4696 1524063133.4734159
1 9.916658434861638 0.4446 1524063133.639927
2 10.295877490743775 0.4616 1524063134.0704708
1 9.700708422252369 0.45666666666666667 1524063134.2520912
2 9.909708056430729 0.4627 1524063134.6848633
1 10.031785998552639 0.4531 1524063134.838003
2 9.866617236037966 0.4660666666666667 1524063135.2827392
1 9.956636462279848 0.45236666666666664 1524063135.46542
2 9.818338427354284 0.472 1524063135.9044957
1 9.797822985421545 0.46013333333333334 1524063136.052021
2 9.825380358519748 0.47783333333333333 1524063136.5047987
1 10.119546924009072 0.4556 1524063136.6465306
2 10.321680103096524 0.4701 1524063137.0692873
1 10.164705310323654 0.45016666666666666 1524063137.2384021
2 10.374452625167477 0.46136666666666665 1524063137.6584752
1 9.910989794714363 0.4522333333333333 1524063137.854014
2 9.827936205692476 0.46703333333333336 1524063138.3095272
1 9.742960009245133 0.4634 1524063138.4724314
2 9.588563951828645 0.48473333333333335 1524063138.9153097
1 10.228662524798255 0.4576 1524063139.0366766
2 10.010438952614443 0.4826 1524063139.4892373
1 10.429285083765697 0.4481 1524063139.6158168
2 10.536706958965793 0.47186666666666666 1524063140.053459
1 9.970575366114415 0.4473666666666667 1524063140.2383149
2 9.932428393387099 0.473 1524063140.6960177
1 9.628603014403213 0.46486666666666665 1524063140.8686619
2 9.834665331681567 0.479 1524063141.2806115
1 9.561357530879524 0.48693333333333333 1524063141.4862628
2 10.131570849812729 0.47496666666666665 1524063141.8819659
1 10.139734301976368 0.4843 1524063142.0433388
2 10.07181743173267 0.4718333333333333 1524063142.4624028
1 10.582254444402192 0.47373333333333334 1524063142.6194985
2 10.376482044116567 0.4637 1524063143.037892
1 10.436273609169335 0.4653 1524063143.1945534
2 9.531175646057683 0.4847666666666667 1524063143.7208757
1 10.517122303167588 0.4551 1524063143.7598097
2 9.464769395933986 0.5097333333333334 1524063144.3039484
1 10.518899952096682 0.4444666666666667 1524063144.3342702
2 10.215601001336424 0.5053333333333333 1524063144.8969915
1 9.967363391010776 0.44433333333333336 1524063144.9655678
2 9.982713732836244 0.5052666666666666 1524063145.506316
1 9.724435839288752 0.4572333333333333 1524063145.5770915
2 10.365167652005645 0.4983666666666667 1524063146.0533674
1 10.01323894041263 0.4559 1524063146.164238
2 10.684450184338635 0.48606666666666665 1524063146.63109
1 10.10743907486543 0.4529 1524063146.7608345
2 10.280450854972841 0.4801666666666667 1524063147.220826
1 10.016855273427181 0.45143333333333335 1524063147.3605685
2 10.006998095674446 0.4786666666666667 1524063147.8314745
1 9.96002391345803 0.45236666666666664 1524063147.961403
2 9.739763292930586 0.4902 1524063148.4525418
1 9.96858409413804 0.45293333333333335 1524063148.5633078
2 9.880723986552512 0.4950333333333333 1524063149.043043
1 9.799623522534262 0.4626 1524063149.1855032
2 10.037332568387194 0.49346666666666666 1524063149.6486914
1 10.023744616701727 0.46166666666666667 1524063149.7639844
2 10.531679187960327 0.4837666666666667 1524063150.1839275
1 10.328699146078336 0.4553 1524063150.3477597
2 10.904405629084273 0.4677 1524063150.749216
1 10.181650195609128 0.4513 1524063150.950005
2 10.12903026142909 0.4641 1524063151.386566
1 9.753595385241503 0.4635 1524063151.57852
2 9.544565233484963 0.4852666666666667 1524063152.0098665
1 9.843034777497945 0.47153333333333336 1524063152.1595595
2 9.742570910123305 0.4971 1524063152.5991337
1 10.340868030378358 0.46553333333333335 1524063152.7455862
2 10.571168934127632 0.48696666666666666 1524063153.1424284
1 10.429422412867511 0.4577 1524063153.3182318
2 10.716753040844118 0.4742 1524063153.718174
1 10.109338794107252 0.4552 1524063153.9249423
2 10.384866748722025 0.4666666666666667 1524063154.2983656
1 9.846338305336126 0.46276666666666666 1524063154.528532
2 10.361749683249275 0.4594 1524063154.8791196
1 9.988931689390794 0.4631 1524063155.12534
2 10.014200244125352 0.45776666666666666 1524063155.4942422
1 10.287675891607401 0.45776666666666666 1524063155.6942883
2 9.815660509868831 0.4655666666666667 1524063156.1038275
1 10.475297962269376 0.4489 1524063156.2732732
2 9.906877551054356 0.469 1524063156.7079303
1 10.144777331770918 0.4455 1524063156.8877778
2 9.467355760684907 0.4946 1524063157.3667402
1 10.051195178276297 0.4436333333333333 1524063157.4651504
2 9.841318163725216 0.5020666666666667 1524063157.925821
1 10.032960925312647 0.44206666666666666 1524063158.0800066
2 10.936609303460664 0.4861333333333333 1524063158.466702
1 9.599046739934105 0.46253333333333335 1524063158.7148726
2 10.23350719033462 0.48163333333333336 1524063159.0967104
1 9.764558825203327 0.47513333333333335 1524063159.3026094
2 10.0173969604399 0.4806666666666667 1524063159.6647418
1 10.378816638847479 0.469 1524063159.873553
2 10.430154834743874 0.4728 1524063160.2468936
1 10.610300098751306 0.4584666666666667 1524063160.434193
2 9.992914233343516 0.4723 1524063160.8628721
1 10.472215686873001 0.4499 1524063161.027231
2 9.527872118219499 0.49523333333333336 1524063161.5079975
1 9.881662402081615 0.4557 1524063161.6579325
2 9.838747057763388 0.5030333333333333 1524063162.0834825
1 9.621851000230487 0.47573333333333334 1524063162.265134
2 10.54062846776215 0.49383333333333335 1524063162.6479943
1 10.231866870507357 0.4723 1524063162.8299122
2 10.345277820425622 0.48773333333333335 1524063163.2426999
1 10.70567515996411 0.4602333333333333 1524063163.394731
2 10.242120776776446 0.48323333333333335 1524063163.8175125
1 10.32122233942379 0.4544666666666667 1524063163.9830039
2 9.830369982552478 0.4912666666666667 1524063164.4639032
1 10.007616076632615 0.4540666666666667 1524063164.5961218
2 9.570398363415901 0.5126333333333334 1524063165.0717254
1 9.967905078023495 0.4555 1524063165.197803
2 10.257753406200095 0.5084333333333333 1524063165.63191
1 9.95836070544713 0.45753333333333335 1524063165.797708
2 10.489412342178479 0.5002333333333333 1524063166.2170546
1 10.019701037592625 0.4570666666666667 1524063166.3889651
2 10.242647205000095 0.4960333333333333 1524063166.8054788
1 10.042024646032644 0.4562 1524063166.984412
2 10.21932414587461 0.4921333333333333 1524063167.388838
1 9.977724108803507 0.4572333333333333 1524063167.5963907
2 10.502946888102118 0.4834 1524063167.952707
2 10.473932300645735 0.47513333333333335 1524063168.0107405
2 4 frame freq 1524063168.012406
1 10.092866931283597 0.4554666666666667 1524063168.1780412
1 4 frame freq 1524063168.1795332
2 10.477891956414831 0.47513333333333335 1524063168.5336144
1 7.108025564082017 0.4554666666666667 1524063168.765529
2 7.44542027906593 0.5026 1524063169.120516
1 6.873791707444547 0.5130666666666667 1524063169.3783445
2 7.256325735256686 0.5842666666666667 1524063169.662343
1 7.109017385372926 0.632 1524063169.8619998
2 7.554013266328745 0.7067 1524063170.122623
1 7.964234366946357 0.7554 1524063170.2694685
2 8.573762924547806 0.8134333333333333 1524063170.5180655
1 9.60128215253592 0.8159333333333333 1524063170.629329
2 9.539499315506786 0.8875333333333333 1524063170.921796
1 10.95934489920613 0.8451 1524063170.9593291
1 11.959741629585151 0.8568333333333333 1524063171.2750614
2 10.266389880825566 0.9400666666666667 1524063171.2965546
1 12.37619213084912 0.8583 1524063171.5985777
2 10.627641712553134 0.9868 1524063171.6485803
1 12.530435600374712 0.8531666666666666 1524063171.9166753
2 10.929575001689747 0.99 1524063172.0169384
1 12.411272086969149 0.8458 1524063172.2399137
2 11.4768391018302 0.99 1524063172.3371735
