2 3 1524061448.577139
1 3 1524061448.779597
2 9.129922898728259 0.99 1524061449.9146621
1 10.251771960876459 0.99 1524061449.9763858
2 9.03976634338455 0.99 1524061450.284129
1 10.11442760026908 0.9899666666666667 1524061450.3129256
1 9.934450182941646 0.9899666666666667 1524061450.6013956
2 9.176370652721026 0.99 1524061450.6309934
1 9.934671435383468 0.9899666666666667 1524061450.8906689
2 8.91792491249354 0.99 1524061450.9581869
1 9.893060717532522 0.9899666666666667 1524061451.1849911
2 8.840898545162567 0.99 1524061451.2762856
1 10.115549121267259 0.9899333333333333 1524061451.474521
2 9.499757799319475 0.99 1524061451.542746
1 10.329454456138338 0.9899 1524061451.7629793
2 9.376253160417553 0.99 1524061451.8905172
1 10.255891833931011 0.9898666666666667 1524061452.0637374
2 9.33567241083025 0.99 1524061452.241269
1 10.289133105965583 0.9898333333333333 1524061452.3537104
2 9.078020127635495 0.99 1524061452.5923464
1 10.286127124514666 0.9898 1524061452.6409416
2 8.677751572202434 0.99 1524061452.9270113
1 10.152063403561836 0.9897666666666667 1524061452.9509964
1 10.19639781526551 0.9897333333333334 1524061453.236842
2 8.864946396769854 0.99 1524061453.258045
1 10.034585986350821 0.9897 1524061453.5512342
2 8.924303086333547 0.99 1524061453.5919962
1 9.971262011623494 0.9897 1524061453.8478036
2 8.943872483342654 0.99 1524061453.9330566
1 9.94816020493985 0.9897 1524061454.148753
2 8.975435288577224 0.99 1524061454.2659922
1 10.041872058141747 0.9896666666666667 1524061454.4348173
2 8.84005931176257 0.99 1524061454.6022954
1 10.173654590125482 0.9896333333333334 1524061454.7308264
2 9.301340135375673 0.99 1524061454.8753133
1 10.167337451441838 0.9896 1524061455.026954
2 9.196458848559223 0.99 1524061455.2375526
1 10.285150562012845 0.9895666666666667 1524061455.3133895
2 9.286294969332028 0.99 1524061455.558165
1 10.2125416141237 0.9895333333333334 1524061455.6084197
2 9.776567492217886 0.99 1524061455.8351226
1 10.215547595574614 0.9895 1524061455.8992274
2 9.328691514821154 0.99 1524061456.1641157
1 10.192781482250956 0.9894666666666667 1524061456.2019362
1 10.03842357180719 0.9894333333333334 1524061456.5159643
2 9.404443773263035 0.99 1524061456.5369482
1 10.04076579593265 0.9894 1524061456.8028076
2 8.949388535599022 0.99 1524061456.8956444
1 9.95205882555257 0.9894 1524061457.1059353
2 8.513757736447754 0.99 1524061457.2474763
1 10.060342822336308 0.9893666666666666 1524061457.3956988
2 8.407411605878576 0.99 1524061457.5909572
1 10.199419055505512 0.9893333333333333 1524061457.6913888
2 8.680604965762432 0.99 1524061457.896331
1 10.129976306352726 0.9893 1524061457.9917142
2 8.781984360482513 0.99 1524061458.2610068
1 10.250406299252829 0.9892666666666666 1524061458.2811964
1 10.242052112225542 0.9892333333333333 1524061458.5660658
2 8.713007004397006 0.99 1524061458.6180406
1 10.13882640402546 0.9892 1524061458.871372
2 8.616952927069649 0.99 1524061458.9836733
1 10.250482593198278 0.9891666666666666 1524061459.1565797
2 8.450136215333156 0.99 1524061459.316339
1 10.285409961427403 0.9891333333333333 1524061459.4462495
2 8.502374679785925 0.99 1524061459.672562
1 10.167703662380024 0.9891 1524061459.7448545
2 8.5326633761314 0.99 1524061460.024078
1 10.20520213657097 0.9890666666666666 1524061460.0475774
1 10.163980517841841 0.9890333333333333 1524061460.3387532
2 8.68448832758608 0.99 1524061460.3694148
1 10.091760669074509 0.989 1524061460.6398983
2 8.471773178264081 0.99 1524061460.7325625
1 10.117532763849072 0.9889666666666667 1524061460.9328837
2 8.953409226524471 0.99 1524061461.013782
1 10.049020800830837 0.9889333333333333 1524061461.2435505
2 9.015443833573618 0.99 1524061461.3549514
1 9.920587573052543 0.9889 1524061461.5474637
2 9.126604112100978 0.99 1524061461.6824355
1 9.888093981683427 0.9889 1524061461.8469756
2 9.756105456046956 0.99 1524061461.9651113
1 9.998544726518075 0.9888666666666667 1524061462.1304684
2 9.235666307128348 0.99 1524061462.312003
1 10.173448596472756 0.9888333333333333 1524061462.42248
2 9.229410203601072 0.99 1524061462.6539392
1 10.288728748054677 0.9888 1524061462.713724
2 9.154237779144639 0.99 1524061462.9917345
1 10.352113757938362 0.9887666666666667 1524061463.0146093
2 9.070276292171847 0.99 1524061463.2867184
1 10.185480151670948 0.9887333333333334 1524061463.3143668
1 10.032884631367182 0.9887 1524061463.6203604
2 9.023462327240892 0.99 1524061463.6444147
1 10.084161792107231 0.9886666666666667 1524061463.9095936
2 9.242616685559256 0.99 1524061463.9574685
1 9.940485034027109 0.9886333333333334 1524061464.2110267
2 9.598077806826833 0.99 1524061464.2404594
1 10.054674182189025 0.9886 1524061464.5030684
2 9.37657359498847 0.99 1524061464.5684552
1 10.182542834770953 0.9885666666666667 1524061464.7950187
2 9.44202617079397 0.99 1524061464.9129755
1 10.08366588146178 0.9885333333333334 1524061465.093626
2 8.906816514035343 0.99 1524061465.2990184
1 10.170373950470932 0.9885 1524061465.3955123
2 8.80321696550254 0.99 1524061465.6037602
1 10.019929919428991 0.9884666666666667 1524061465.703229
2 8.94278147992265 0.99 1524061465.9070957
1 10.05922893073267 0.9884333333333334 1524061465.9873178
2 9.198808702079221 0.99 1524061466.2189994
1 10.059961352609028 0.9884 1524061466.2891128
2 9.59935954511047 0.99 1524061466.5499935
